grid_id,date,event1_num,event2_num,event3_num,event4_num
1374,2019-08-01,0,0,0,0
1374,2019-09-01,0,0,0,0
1374,2019-10-01,0,24,0,0
1374,2019-11-01,0,0,0,0
1374,2019-12-01,0,0,0,0
1375,2019-01-01,0,0,0,0
1375,2019-02-01,0,0,0,0
1375,2019-03-01,0,0,0,0
1375,2019-04-01,0,0,0,0
1375,2019-05-01,0,0,0,0
1375,2019-06-01,0,0,24,0
1375,2019-07-01,0,0,0,24
1375,2019-08-01,0,0,0,0
1375,2019-09-01,0,0,0,0
1375,2019-10-01,0,0,0,0
1375,2019-11-01,0,0,0,0
1375,2019-12-01,0,0,0,0
1376,2019-01-01,0,96,0,0
1376,2019-02-01,0,0,0,0
1376,2019-03-01,0,0,0,0
1376,2019-04-01,0,0,0,24
1376,2019-05-01,0,0,0,0
1376,2019-06-01,0,0,0,0
1376,2019-07-01,0,0,0,0
1376,2019-08-01,0,0,0,0
1376,2019-09-01,24,72,0,0
1376,2019-10-01,0,24,0,0
1376,2019-11-01,0,0,0,24
1376,2019-12-01,0,0,0,0
1377,2019-01-01,0,0,0,0
1377,2019-02-01,0,0,0,24
1377,2019-03-01,0,0,0,48
1377,2019-04-01,0,0,0,24
1377,2019-05-01,0,0,0,24
1377,2019-06-01,0,0,0,24
1377,2019-07-01,0,0,0,0
1377,2019-08-01,24,0,48,0
1377,2019-09-01,0,0,0,0
1377,2019-10-01,0,0,0,48
1377,2019-11-01,0,48,0,72
1377,2019-12-01,0,24,0,24
1378,2019-01-01,0,0,0,24
1378,2019-02-01,0,0,0,0
1378,2019-03-01,0,0,0,0
1378,2019-04-01,0,0,0,0
1378,2019-05-01,0,24,0,0
1378,2019-06-01,0,0,0,0
1378,2019-07-01,0,0,0,0
1378,2019-08-01,0,0,0,0
1378,2019-09-01,0,0,0,0
1378,2019-10-01,0,0,0,0
1378,2019-11-01,0,0,0,0
1378,2019-12-01,0,0,0,0
1379,2019-01-01,0,0,0,0
1379,2019-02-01,0,0,0,0
1379,2019-03-01,0,0,0,0
1379,2019-04-01,0,0,0,0
1379,2019-05-01,0,0,0,0
1379,2019-06-01,0,0,0,0
1379,2019-07-01,0,0,0,0
1379,2019-08-01,0,0,0,0
1379,2019-09-01,0,0,0,0
1379,2019-10-01,0,0,0,0
1379,2019-11-01,0,0,0,0
1379,2019-12-01,0,0,0,0
1380,2019-01-01,0,0,0,0
1380,2019-02-01,0,0,0,0
1380,2019-03-01,0,0,0,0
1380,2019-04-01,0,0,0,0
1380,2019-05-01,0,0,0,0
1380,2019-06-01,0,0,0,0
1380,2019-07-01,0,0,0,0
1380,2019-08-01,0,0,0,0
1380,2019-09-01,0,0,0,0
1380,2019-10-01,0,0,0,0
1380,2019-11-01,0,0,0,0
1380,2019-12-01,0,0,0,0
1381,2019-01-01,0,0,0,0
1381,2019-02-01,0,0,0,0
1381,2019-03-01,0,0,0,0
1381,2019-04-01,0,0,0,0
1381,2019-05-01,0,0,0,0
1381,2019-06-01,0,0,0,0
1381,2019-07-01,0,0,0,0
1381,2019-08-01,0,0,0,0
1381,2019-09-01,0,0,0,0
1381,2019-10-01,0,0,0,0
1381,2019-11-01,0,0,0,0
1381,2019-12-01,0,0,0,0
1382,2019-01-01,0,0,0,0
1382,2019-02-01,0,0,0,0
1382,2019-03-01,0,0,0,0
1382,2019-04-01,0,0,0,0
1382,2019-05-01,0,0,0,48
1382,2019-06-01,0,0,0,0
1382,2019-07-01,0,0,0,0
1382,2019-08-01,0,0,0,0
1382,2019-09-01,0,0,0,0
1382,2019-10-01,0,0,0,0
1382,2019-11-01,0,0,0,24
1382,2019-12-01,0,0,0,0
1383,2019-01-01,0,0,0,0
1383,2019-02-01,0,0,24,0
1383,2019-03-01,0,0,0,0
1383,2019-04-01,0,0,0,0
1383,2019-05-01,0,0,0,24
1383,2019-06-01,0,0,0,0
1383,2019-07-01,0,0,0,0
1383,2019-08-01,0,0,0,0
1383,2019-09-01,0,0,0,0
1383,2019-10-01,0,0,0,0
1383,2019-11-01,0,0,0,0
1383,2019-12-01,0,0,0,0
1384,2019-01-01,0,0,0,0
1384,2019-02-01,0,24,0,0
1384,2019-03-01,0,0,0,0
1384,2019-04-01,0,0,0,0
1384,2019-05-01,0,0,0,0
1384,2019-06-01,0,0,0,0
1384,2019-07-01,0,0,0,0
1384,2019-08-01,0,24,0,0
1384,2019-09-01,0,0,0,0
1384,2019-10-01,0,0,0,0
1384,2019-11-01,0,0,0,0
1384,2019-12-01,0,0,0,0
1385,2019-01-01,0,0,0,0
1385,2019-02-01,0,0,0,0
1385,2019-03-01,0,0,0,0
1385,2019-04-01,0,0,0,0
1385,2019-05-01,0,0,0,0
1385,2019-06-01,0,0,0,0
1385,2019-07-01,0,0,0,0
1385,2019-08-01,0,0,0,0
1385,2019-09-01,0,0,0,0
1385,2019-10-01,0,0,0,0
1385,2019-11-01,0,0,0,0
1385,2019-12-01,0,0,0,0
1386,2019-01-01,0,0,0,0
1386,2019-02-01,0,0,0,0
1386,2019-03-01,0,0,0,0
1386,2019-04-01,0,0,0,0
1386,2019-05-01,0,0,0,0
1386,2019-06-01,0,0,0,0
1386,2019-07-01,0,0,0,0
1386,2019-08-01,0,0,0,0
1386,2019-09-01,0,0,0,0
1386,2019-10-01,0,0,0,0
1386,2019-11-01,0,0,0,0
1386,2019-12-01,0,0,0,0
1387,2019-01-01,0,0,0,0
1387,2019-02-01,0,0,0,0
1387,2019-03-01,0,0,24,0
1387,2019-04-01,0,0,24,0
1387,2019-05-01,0,0,24,0
1387,2019-06-01,0,0,96,0
1387,2019-07-01,0,0,24,0
1387,2019-08-01,0,0,0,48
1387,2019-09-01,0,0,0,24
1387,2019-10-01,0,0,0,0
1387,2019-11-01,0,0,0,0
1387,2019-12-01,0,0,0,0
1388,2019-01-01,0,0,0,24
1388,2019-02-01,0,0,0,0
1388,2019-03-01,0,0,24,0
1388,2019-04-01,0,0,0,0
1388,2019-05-01,0,0,0,0
1388,2019-06-01,0,0,24,0
1388,2019-07-01,0,0,0,0
1388,2019-08-01,0,0,0,0
1388,2019-09-01,0,0,24,0
1388,2019-10-01,0,24,0,0
1388,2019-11-01,0,0,0,0
1388,2019-12-01,0,0,48,0
1389,2019-01-01,0,0,0,0
1389,2019-02-01,0,0,0,0
1389,2019-03-01,0,0,0,0
1389,2019-04-01,0,0,0,0
1389,2019-05-01,0,0,0,0
1389,2019-06-01,24,0,0,0
1389,2019-07-01,0,0,48,0
1389,2019-08-01,0,0,0,0
1389,2019-09-01,0,0,0,0
1389,2019-10-01,0,0,0,0
1389,2019-11-01,0,0,0,0
1389,2019-12-01,0,0,0,0
1390,2019-01-01,0,0,0,0
1390,2019-02-01,0,0,0,0
1390,2019-03-01,0,0,0,0
1390,2019-04-01,0,0,0,0
1390,2019-05-01,0,0,0,0
1390,2019-06-01,0,0,0,0
1390,2019-07-01,0,0,0,0
1390,2019-08-01,0,0,0,0
1390,2019-09-01,0,0,0,0
1390,2019-10-01,0,0,0,0
1390,2019-11-01,0,0,0,0
1390,2019-12-01,0,0,0,0
1391,2019-01-01,0,0,0,0
1391,2019-02-01,0,0,0,0
1391,2019-03-01,0,0,0,0
1391,2019-04-01,0,0,0,0
1391,2019-05-01,0,0,0,0
1391,2019-06-01,0,0,0,0
1391,2019-07-01,0,0,0,0
1391,2019-08-01,0,0,0,0
1391,2019-09-01,0,0,0,0
1391,2019-10-01,0,0,0,0
1391,2019-11-01,0,0,0,0
1391,2019-12-01,0,0,0,0
1392,2019-01-01,0,0,0,0
1392,2019-02-01,0,0,0,0
1392,2019-03-01,0,0,0,0
1392,2019-04-01,0,0,0,0
1392,2019-05-01,0,0,0,0
1392,2019-06-01,0,0,0,0
1392,2019-07-01,0,0,0,0
1392,2019-08-01,0,0,0,0
1392,2019-09-01,0,0,0,0
1392,2019-10-01,0,0,0,0
1392,2019-11-01,0,0,0,0
1392,2019-12-01,0,0,0,0
1393,2019-01-01,0,0,0,0
1393,2019-02-01,0,0,0,0
1393,2019-03-01,0,0,0,0
1393,2019-04-01,0,0,0,0
1393,2019-05-01,0,0,0,0
1393,2019-06-01,0,0,0,0
1393,2019-07-01,0,0,0,0
1393,2019-08-01,0,0,0,0
1393,2019-09-01,0,0,0,0
1393,2019-10-01,0,0,0,0
1393,2019-11-01,0,0,0,0
1393,2019-12-01,0,0,0,0
1394,2019-01-01,0,0,0,0
1394,2019-02-01,0,0,0,0
1394,2019-03-01,0,0,0,0
1394,2019-04-01,0,0,0,0
1394,2019-05-01,0,0,0,0
1394,2019-06-01,0,0,0,0
1394,2019-07-01,0,0,0,0
1394,2019-08-01,0,0,0,0
1394,2019-09-01,0,0,0,0
1394,2019-10-01,0,0,0,0
1394,2019-11-01,0,0,0,0
1394,2019-12-01,0,0,0,0
1395,2019-01-01,0,0,0,0
1395,2019-02-01,0,0,0,0
1395,2019-03-01,0,0,0,0
1395,2019-04-01,0,0,0,0
1395,2019-05-01,0,0,0,0
1395,2019-06-01,0,0,0,0
1395,2019-07-01,0,0,0,0
1395,2019-08-01,0,0,0,0
1395,2019-09-01,0,0,0,0
1395,2019-10-01,0,0,0,0
1395,2019-11-01,0,0,0,0
1395,2019-12-01,0,0,0,0
1396,2019-01-01,0,0,0,0
1396,2019-02-01,0,0,0,0
1396,2019-03-01,0,0,0,0
1396,2019-04-01,0,0,0,0
1396,2019-05-01,0,0,0,0
1396,2019-06-01,0,0,0,0
1396,2019-07-01,0,0,0,0
1396,2019-08-01,0,0,0,0
1396,2019-09-01,0,0,0,0
1396,2019-10-01,0,0,0,0
1396,2019-11-01,0,0,0,0
1396,2019-12-01,0,0,0,0
1397,2019-01-01,0,0,0,0
1397,2019-02-01,0,0,0,0
1397,2019-03-01,0,0,0,0
1397,2019-04-01,0,0,0,0
1397,2019-05-01,0,0,0,0
1397,2019-06-01,0,0,0,0
1397,2019-07-01,0,0,0,0
1397,2019-08-01,0,0,0,0
1397,2019-09-01,0,0,0,0
1397,2019-10-01,0,0,0,0
1397,2019-11-01,0,0,0,0
1397,2019-12-01,0,0,0,0
1398,2019-01-01,0,0,0,0
1398,2019-02-01,0,0,0,0
1398,2019-03-01,0,0,0,0
1398,2019-04-01,0,0,0,0
1398,2019-05-01,0,0,0,0
1398,2019-06-01,0,0,0,0
1398,2019-07-01,0,0,0,0
1398,2019-08-01,0,0,0,0
1398,2019-09-01,0,0,0,0
1398,2019-10-01,0,0,0,0
1398,2019-11-01,0,0,0,0
1398,2019-12-01,0,0,0,0
1399,2019-01-01,0,0,0,0
1399,2019-02-01,0,0,0,0
1399,2019-03-01,0,0,24,0
1399,2019-04-01,0,0,24,0
1399,2019-05-01,0,0,0,0
1399,2019-06-01,0,0,0,0
1399,2019-07-01,0,0,0,0
1399,2019-08-01,0,0,0,0
1399,2019-09-01,0,0,0,0
1399,2019-10-01,0,0,0,0
1399,2019-11-01,0,0,0,0
1399,2019-12-01,0,0,0,0
1400,2019-01-01,0,0,0,0
1400,2019-02-01,0,0,0,0
1400,2019-03-01,0,0,0,0
1400,2019-04-01,0,0,0,0
1400,2019-05-01,0,0,0,0
1400,2019-06-01,0,0,0,0
1400,2019-07-01,0,0,0,0
1400,2019-08-01,0,0,0,0
1400,2019-09-01,0,0,0,0
1400,2019-10-01,0,0,0,0
1400,2019-11-01,0,0,0,0
1400,2019-12-01,0,0,0,0
1401,2019-01-01,0,0,0,0
1401,2019-02-01,0,0,0,0
1401,2019-03-01,0,0,0,0
1401,2019-04-01,0,0,0,0
1401,2019-05-01,0,0,0,0
1401,2019-06-01,0,0,0,0
1401,2019-07-01,0,0,0,0
1401,2019-08-01,0,0,0,0
1401,2019-09-01,0,0,0,0
1401,2019-10-01,0,0,0,0
1401,2019-11-01,0,0,0,0
1401,2019-12-01,0,0,0,0
1402,2019-01-01,0,0,0,0
1402,2019-02-01,0,0,0,0
1402,2019-03-01,0,0,0,0
1402,2019-04-01,0,0,0,0
1402,2019-05-01,0,0,0,0
1402,2019-06-01,0,0,0,0
1402,2019-07-01,0,0,0,0
1402,2019-08-01,0,0,0,0
1402,2019-09-01,0,0,0,0
1402,2019-10-01,0,0,0,0
1402,2019-11-01,0,0,0,0
1402,2019-12-01,0,0,0,0
1403,2019-01-01,0,0,0,0
1403,2019-02-01,0,0,0,0
1403,2019-03-01,0,0,0,0
1403,2019-04-01,0,0,0,0
1403,2019-05-01,0,0,0,0
1403,2019-06-01,0,0,0,0
1403,2019-07-01,0,0,0,0
1403,2019-08-01,0,0,0,0
1403,2019-09-01,0,0,0,0
1403,2019-10-01,0,0,0,0
1403,2019-11-01,0,0,0,0
1403,2019-12-01,0,0,0,0
1404,2019-01-01,0,0,0,0
1404,2019-02-01,0,0,0,0
1404,2019-03-01,0,0,0,0
1404,2019-04-01,0,0,0,0
1404,2019-05-01,0,0,0,0
1404,2019-06-01,0,0,0,0
1404,2019-07-01,0,0,0,0
1404,2019-08-01,0,0,0,0
1404,2019-09-01,0,0,0,0
1404,2019-10-01,0,0,0,0
1404,2019-11-01,0,0,0,0
1404,2019-12-01,0,0,0,0
1405,2019-01-01,0,0,0,0
1405,2019-02-01,0,0,0,0
1405,2019-03-01,0,0,0,0
1405,2019-04-01,0,0,0,0
1405,2019-05-01,0,0,0,0
1405,2019-06-01,0,0,0,0
1405,2019-07-01,0,0,0,0
1405,2019-08-01,0,0,0,0
1405,2019-09-01,0,0,0,0
1405,2019-10-01,0,0,0,0
1405,2019-11-01,0,0,0,0
1405,2019-12-01,0,0,0,0
1406,2019-01-01,0,0,0,0
1406,2019-02-01,0,0,0,0
1406,2019-03-01,0,0,0,0
1406,2019-04-01,0,0,0,0
1406,2019-05-01,0,0,0,0
1406,2019-06-01,0,0,0,0
1406,2019-07-01,0,0,0,0
1406,2019-08-01,0,0,0,0
1406,2019-09-01,0,0,0,0
1406,2019-10-01,0,0,0,0
1406,2019-11-01,0,0,0,0
1406,2019-12-01,0,0,0,0
1407,2019-01-01,0,0,0,0
1407,2019-02-01,0,0,0,0
1407,2019-03-01,0,0,0,0
1407,2019-04-01,0,0,0,0
1407,2019-05-01,0,0,0,0
1407,2019-06-01,0,0,0,0
1407,2019-07-01,0,0,0,0
1407,2019-08-01,0,0,0,0
1407,2019-09-01,0,0,0,0
1407,2019-10-01,0,0,0,0
1407,2019-11-01,0,0,0,0
1407,2019-12-01,0,0,0,0
1408,2019-01-01,0,0,0,0
1408,2019-02-01,0,0,0,0
1408,2019-03-01,0,0,0,0
1408,2019-04-01,0,0,0,0
1408,2019-05-01,0,0,0,0
1408,2019-06-01,0,0,0,0
1408,2019-07-01,0,0,0,0
1408,2019-08-01,0,0,0,0
1408,2019-09-01,0,0,0,0
1408,2019-10-01,0,0,0,0
1408,2019-11-01,0,0,0,0
1408,2019-12-01,0,0,0,0
1409,2019-01-01,0,0,0,0
1409,2019-02-01,0,0,0,0
1409,2019-03-01,0,0,0,0
1409,2019-04-01,0,0,0,0
1409,2019-05-01,0,0,0,0
1409,2019-06-01,0,0,0,0
1409,2019-07-01,0,0,0,0
1409,2019-08-01,0,0,0,0
1409,2019-09-01,0,0,0,0
1409,2019-10-01,0,0,0,0
1409,2019-11-01,0,0,0,0
1409,2019-12-01,0,0,0,0
1410,2019-01-01,0,0,0,0
1410,2019-02-01,0,0,0,0
1410,2019-03-01,0,0,0,0
1410,2019-04-01,0,0,0,0
1410,2019-05-01,0,0,0,0
1410,2019-06-01,0,0,0,0
1410,2019-07-01,0,0,0,0
1410,2019-08-01,0,0,0,0
1410,2019-09-01,0,0,0,0
1410,2019-10-01,0,0,0,0
1410,2019-11-01,0,0,0,0
1410,2019-12-01,0,0,0,0
1411,2019-01-01,0,0,0,0
1411,2019-02-01,0,0,0,0
1411,2019-03-01,0,0,0,0
1411,2019-04-01,0,0,0,0
1411,2019-05-01,0,0,0,0
1411,2019-06-01,0,0,0,0
1411,2019-07-01,0,0,0,0
1411,2019-08-01,0,0,0,0
1411,2019-09-01,0,0,0,0
1411,2019-10-01,0,0,0,0
1411,2019-11-01,0,0,0,0
1411,2019-12-01,0,0,0,0
1412,2019-01-01,0,0,0,0
1412,2019-02-01,0,0,0,0
1412,2019-03-01,0,0,0,0
1412,2019-04-01,0,0,0,0
1412,2019-05-01,0,0,0,0
1412,2019-06-01,0,0,0,0
1412,2019-07-01,0,0,0,0
1412,2019-08-01,0,0,0,0
1412,2019-09-01,0,0,0,0
1412,2019-10-01,0,0,0,0
1412,2019-11-01,0,0,0,0
1412,2019-12-01,0,0,0,0
1413,2019-01-01,0,0,0,0
1413,2019-02-01,0,0,0,0
1413,2019-03-01,0,0,0,0
1413,2019-04-01,0,0,0,0
1413,2019-05-01,0,0,0,0
1413,2019-06-01,0,0,0,0
1413,2019-07-01,0,0,0,0
1413,2019-08-01,0,0,0,0
1413,2019-09-01,0,0,0,0
1413,2019-10-01,0,0,0,0
1413,2019-11-01,0,0,0,0
1413,2019-12-01,0,0,0,0
1414,2019-01-01,0,0,0,0
1414,2019-02-01,0,0,0,0
1414,2019-03-01,0,0,0,0
1414,2019-04-01,0,0,0,0
1414,2019-05-01,0,0,0,0
1414,2019-06-01,0,0,0,0
1414,2019-07-01,0,0,0,0
1414,2019-08-01,0,0,0,0
1414,2019-09-01,0,0,0,0
1414,2019-10-01,0,0,0,0
1414,2019-11-01,0,0,0,0
1414,2019-12-01,0,0,0,0
1415,2019-01-01,0,0,0,0
1415,2019-02-01,0,0,0,0
1415,2019-03-01,0,0,0,0
1415,2019-04-01,0,0,0,0
1415,2019-05-01,0,0,0,0
1415,2019-06-01,0,0,0,0
1415,2019-07-01,0,0,0,0
1415,2019-08-01,0,0,0,0
1415,2019-09-01,0,0,0,0
1415,2019-10-01,0,0,0,0
1415,2019-11-01,0,0,0,0
1415,2019-12-01,0,0,0,0
1416,2019-01-01,0,0,0,0
1416,2019-02-01,0,0,0,0
1416,2019-03-01,0,0,0,0
1416,2019-04-01,0,0,0,0
1416,2019-05-01,0,0,0,0
1416,2019-06-01,0,0,0,0
1416,2019-07-01,0,0,0,0
1416,2019-08-01,0,0,0,0
1416,2019-09-01,0,0,0,0
1416,2019-10-01,0,0,0,0
1416,2019-11-01,0,0,0,0
1416,2019-12-01,0,0,0,0
1417,2019-01-01,0,0,0,0
1417,2019-02-01,0,0,0,0
1417,2019-03-01,0,0,0,0
1417,2019-04-01,0,0,0,0
1417,2019-05-01,0,0,0,0
1417,2019-06-01,0,0,0,0
1417,2019-07-01,0,0,0,0
1417,2019-08-01,0,0,0,0
1417,2019-09-01,0,0,0,0
1417,2019-10-01,0,0,0,0
1417,2019-11-01,0,0,0,0
1417,2019-12-01,0,0,0,0
1418,2019-01-01,0,0,0,0
1418,2019-02-01,0,0,0,0
1418,2019-03-01,0,0,0,0
1418,2019-04-01,0,0,0,0
1418,2019-05-01,0,0,0,0
1418,2019-06-01,0,0,0,0
1418,2019-07-01,0,0,0,0
1418,2019-08-01,0,0,0,0
1418,2019-09-01,0,0,0,0
1418,2019-10-01,0,0,0,0
1418,2019-11-01,0,0,0,0
1418,2019-12-01,0,0,0,0
1419,2019-01-01,0,0,0,0
1419,2019-02-01,0,0,0,0
1419,2019-03-01,0,0,0,0
1419,2019-04-01,0,0,0,0
1419,2019-05-01,0,0,0,0
1419,2019-06-01,0,0,0,0
1419,2019-07-01,0,0,0,0
1419,2019-08-01,0,0,0,0
1419,2019-09-01,0,0,0,0
1419,2019-10-01,0,0,0,0
1419,2019-11-01,0,0,0,0
1419,2019-12-01,0,0,0,0
1420,2019-01-01,0,0,0,0
1420,2019-02-01,0,0,0,0
1420,2019-03-01,0,0,0,0
1420,2019-04-01,0,0,0,0
1420,2019-05-01,0,0,0,0
1420,2019-06-01,0,0,0,0
1420,2019-07-01,0,0,0,0
1420,2019-08-01,0,0,0,0
1420,2019-09-01,0,0,0,0
1420,2019-10-01,0,0,0,0
1420,2019-11-01,0,0,0,0
1420,2019-12-01,0,0,0,0
1421,2019-01-01,0,0,0,0
1421,2019-02-01,0,0,0,0
1421,2019-03-01,0,0,0,0
1421,2019-04-01,0,0,0,0
1421,2019-05-01,0,0,0,0
1421,2019-06-01,0,0,0,0
1421,2019-07-01,0,0,0,0
1421,2019-08-01,0,0,0,0
1421,2019-09-01,0,0,0,0
1421,2019-10-01,0,0,0,0
1421,2019-11-01,0,0,0,0
1421,2019-12-01,0,0,0,0
1422,2019-01-01,0,0,0,0
1422,2019-02-01,0,0,0,0
1422,2019-03-01,0,0,24,0
1422,2019-04-01,0,0,0,0
1422,2019-05-01,0,0,0,0
1422,2019-06-01,0,0,0,0
1422,2019-07-01,0,0,0,0
1422,2019-08-01,0,0,0,0
1422,2019-09-01,0,0,0,0
1422,2019-10-01,0,0,0,0
1422,2019-11-01,0,0,0,0
1422,2019-12-01,0,0,0,0
1423,2019-01-01,0,0,0,0
1423,2019-02-01,0,0,0,0
1423,2019-03-01,0,0,0,0
1423,2019-04-01,0,0,0,0
1423,2019-05-01,0,0,0,0
1423,2019-06-01,0,0,0,0
1423,2019-07-01,0,0,0,0
1423,2019-08-01,0,0,0,0
1423,2019-09-01,0,0,0,0
1423,2019-10-01,0,0,0,0
1423,2019-11-01,0,0,0,0
1423,2019-12-01,0,0,0,0
1424,2019-01-01,0,0,0,0
1424,2019-02-01,0,0,0,0
1424,2019-03-01,0,0,0,0
1424,2019-04-01,0,0,0,0
1424,2019-05-01,0,0,0,0
1424,2019-06-01,0,0,0,0
1424,2019-07-01,0,0,0,0
1424,2019-08-01,0,0,0,0
1424,2019-09-01,0,0,0,0
1424,2019-10-01,0,0,0,0
1424,2019-11-01,0,0,0,0
1424,2019-12-01,0,0,0,0
1425,2019-01-01,0,0,0,0
1425,2019-02-01,0,0,0,0
1425,2019-03-01,0,0,0,0
1425,2019-04-01,0,0,0,0
1425,2019-05-01,0,0,0,0
1425,2019-06-01,0,0,0,0
1425,2019-07-01,0,0,0,0
1425,2019-08-01,0,0,0,0
1425,2019-09-01,0,0,0,0
1425,2019-10-01,0,0,0,0
1425,2019-11-01,0,0,0,0
1425,2019-12-01,0,0,0,0
1426,2019-01-01,0,0,0,0
1426,2019-02-01,0,0,0,0
1426,2019-03-01,0,0,0,0
1426,2019-04-01,0,0,0,0
1426,2019-05-01,0,0,0,0
1426,2019-06-01,0,0,0,0
1426,2019-07-01,0,0,0,0
1426,2019-08-01,0,0,0,0
1426,2019-09-01,0,0,0,0
1426,2019-10-01,0,0,0,0
1426,2019-11-01,0,0,0,0
1426,2019-12-01,0,0,0,0
1427,2019-01-01,0,0,0,0
1427,2019-02-01,0,0,0,0
1427,2019-03-01,0,0,0,0
1427,2019-04-01,0,0,0,0
1427,2019-05-01,0,0,0,0
1427,2019-06-01,0,0,0,0
1427,2019-07-01,0,0,0,0
1427,2019-08-01,0,0,0,0
1427,2019-09-01,0,0,0,0
1427,2019-10-01,0,0,0,0
1427,2019-11-01,0,0,0,0
1427,2019-12-01,0,0,0,0
1428,2019-01-01,0,0,0,0
1428,2019-02-01,0,0,0,0
1428,2019-03-01,0,0,0,0
1428,2019-04-01,0,0,0,0
1428,2019-05-01,0,0,0,0
1428,2019-06-01,0,0,0,0
1428,2019-07-01,0,0,0,0
1428,2019-08-01,0,0,0,0
1428,2019-09-01,0,0,0,0
1428,2019-10-01,0,0,0,0
1428,2019-11-01,0,0,0,0
1428,2019-12-01,0,0,0,0
1429,2019-01-01,0,0,0,0
1429,2019-02-01,0,0,0,0
1429,2019-03-01,0,0,0,0
1429,2019-04-01,0,0,0,0
1429,2019-05-01,0,0,0,0
1429,2019-06-01,0,0,0,0
1429,2019-07-01,0,0,0,0
1429,2019-08-01,0,0,0,0
1429,2019-09-01,0,0,0,0
1429,2019-10-01,0,0,0,0
1429,2019-11-01,0,0,0,0
1429,2019-12-01,0,0,0,0
1430,2019-01-01,0,0,0,0
1430,2019-02-01,0,0,0,0
1430,2019-03-01,0,0,0,0
1430,2019-04-01,0,0,0,0
1430,2019-05-01,0,0,0,24
1430,2019-06-01,0,0,0,24
1430,2019-07-01,0,0,0,0
1430,2019-08-01,0,0,0,0
1430,2019-09-01,0,0,0,0
1430,2019-10-01,48,0,0,0
1430,2019-11-01,0,0,0,0
1430,2019-12-01,0,0,0,0
1431,2019-01-01,24,0,0,0
1431,2019-02-01,0,24,0,0
1431,2019-03-01,72,48,0,72
1431,2019-04-01,24,0,0,0
1431,2019-05-01,24,0,0,0
1431,2019-06-01,24,0,0,0
1431,2019-07-01,48,0,0,0
1431,2019-08-01,0,0,0,0
1431,2019-09-01,0,0,0,0
1431,2019-10-01,0,0,0,0
1431,2019-11-01,24,0,0,0
1431,2019-12-01,0,0,0,0
1432,2019-01-01,96,0,0,0
1432,2019-02-01,24,24,0,0
1432,2019-03-01,96,0,0,0
1432,2019-04-01,96,0,0,72
1432,2019-05-01,120,0,0,0
1432,2019-06-01,72,0,0,0
1432,2019-07-01,192,0,0,0
1432,2019-08-01,24,0,0,0
1432,2019-09-01,0,0,0,0
1432,2019-10-01,48,24,24,24
1432,2019-11-01,72,0,0,0
1432,2019-12-01,0,0,0,0
1433,2019-01-01,24,24,0,0
1433,2019-02-01,0,0,0,96
1433,2019-03-01,0,96,0,24
1433,2019-04-01,0,24,0,24
1433,2019-05-01,0,0,0,24
1433,2019-06-01,24,0,24,48
1433,2019-07-01,0,24,0,0
1433,2019-08-01,0,0,0,0
1433,2019-09-01,0,24,0,24
1433,2019-10-01,0,72,0,0
1433,2019-11-01,0,0,0,0
1433,2019-12-01,0,0,0,0
1434,2019-01-01,0,0,0,0
1434,2019-02-01,72,0,0,0
1434,2019-03-01,0,120,0,0
1434,2019-04-01,0,0,0,0
1434,2019-05-01,0,0,24,24
1434,2019-06-01,72,0,0,48
1434,2019-07-01,0,0,0,0
1434,2019-08-01,0,0,0,48
1434,2019-09-01,24,0,0,24
1434,2019-10-01,24,0,48,24
1434,2019-11-01,24,0,0,24
1434,2019-12-01,0,24,0,0
1435,2019-01-01,0,0,0,0
1435,2019-02-01,24,0,0,0
1435,2019-03-01,0,0,0,0
1435,2019-04-01,0,0,0,0
1435,2019-05-01,0,0,0,0
1435,2019-06-01,0,0,0,24
1435,2019-07-01,0,0,0,0
1435,2019-08-01,0,0,0,0
1435,2019-09-01,0,0,0,0
1435,2019-10-01,0,0,0,0
1435,2019-11-01,0,0,0,0
1435,2019-12-01,0,0,0,0
1436,2019-01-01,0,0,0,0
1436,2019-02-01,0,24,0,0
1436,2019-03-01,0,0,0,0
1436,2019-04-01,0,0,0,0
1436,2019-05-01,0,0,0,0
1436,2019-06-01,0,0,0,0
1436,2019-07-01,0,0,0,0
1436,2019-08-01,0,0,0,0
1436,2019-09-01,0,0,0,0
1436,2019-10-01,0,0,0,0
1436,2019-11-01,0,0,0,0
1436,2019-12-01,0,0,0,0
1437,2019-01-01,0,0,0,0
1437,2019-02-01,0,0,0,0
1437,2019-03-01,0,0,0,0
1437,2019-04-01,0,0,0,0
1437,2019-05-01,24,0,0,24
1437,2019-06-01,0,0,0,0
1437,2019-07-01,0,0,0,24
1437,2019-08-01,0,0,0,0
1437,2019-09-01,0,0,0,0
1437,2019-10-01,0,0,0,0
1437,2019-11-01,0,0,0,0
1437,2019-12-01,0,0,0,0
1438,2019-01-01,0,0,0,0
1438,2019-02-01,0,0,0,0
1438,2019-03-01,0,0,0,48
1438,2019-04-01,0,0,0,0
1438,2019-05-01,0,0,0,0
1438,2019-06-01,0,0,0,0
1438,2019-07-01,0,0,0,0
1438,2019-08-01,24,0,0,0
1438,2019-09-01,0,0,0,0
1438,2019-10-01,0,0,0,0
1438,2019-11-01,0,0,0,0
1438,2019-12-01,0,0,0,0
1439,2019-01-01,0,0,0,0
1439,2019-02-01,0,0,0,0
1439,2019-03-01,0,0,0,0
